sqldate,AvgTone,NormalizedTone,7d,14d,28d
1991-08-11,8.773300891615706,12.080553938665487,5.350780195151036,4.133219135177534,4.203864071217462
1991-08-12,7.574053665640616,9.45150270431015,5.97137394552203,4.494345237338115,4.339352532223368
1991-08-13,5.5299135561627235,4.970233987054236,6.111142074619728,4.614226000649345,4.317526550614096
1991-08-14,4.770842473269084,3.306159454113506,5.502915389624242,4.65517748380999,4.326052294513482
1991-08-15,4.978896798608187,3.7622668096264524,5.783345213307267,4.600971199931908,4.368270833646817
1991-08-16,4.850236605458102,3.4802113399224486,5.994761219928343,4.718362301537703,4.413609190819847
1991-08-17,3.978000038106789,1.5680496318306907,5.516996837931852,4.691188235112324,4.37940054058234
1991-08-18,2.677927438529353,-1.282036154185214,3.6080553960960384,4.4794177956235375,4.212540947824388
1991-08-19,3.917698689938506,1.4358539257232925,2.462962713440773,4.217168329481401,4.093038559866128
1991-08-20,4.09672441610228,1.8283232983078628,2.0141183293341482,4.062630201976938,3.95053432239551
1991-08-21,5.308307758797381,4.484418400005502,2.1824410358901476,3.842678212757195,3.9077826073221464
1991-08-22,4.63406298156986,3.0063044419879157,2.0744464119417856,3.928895812624526,3.880580323889269
1991-08-23,6.22879274860555,6.502352772705894,2.5061809023394206,4.250471061133882,3.894373526139804
1991-08-24,3.995643206965562,1.6067278908763862,2.511706367917377,4.014351602924615,3.9288457763348754
1991-08-25,5.424403248931706,4.738928883773823,3.3718442304829535,3.489949813289496,3.811584474233514
1991-08-26,5.867798766268015,5.7109632624340065,3.982574135727341,3.2227684245840575,3.8585568309610863
1991-08-27,3.988413395835096,1.5908783283633245,3.9486534257352646,2.981385877534706,3.797805939092026
1991-08-28,5.434495776974988,4.761054241027313,3.988172831595523,3.085306933742835,3.8702422087764132
1991-08-29,5.490450749015506,4.883721598620598,4.25637528254305,3.165410847242417,3.8831910235871625
1991-08-30,3.343676512740687,0.17745308824609163,3.352818184763078,2.9294995435512488,3.823930922544476
1991-08-31,4.287268062798051,2.2460428466159867,3.4441488927258774,2.977927630321627,3.834557932716976
1991-09-01,4.197304067079849,2.048819164236262,3.0598475042205115,3.2158458673517325,3.8476318314876354
1991-09-02,4.882980161609538,3.5519934419382544,2.7514232441496906,3.3669986899385154,3.7920835097099586
1991-09-03,4.90725780002059,3.605216125175992,3.0391857865514997,3.493919606143382,3.77827490406016
1991-09-04,4.351993201445406,2.387936612946186,2.7001689825399104,3.344170907067717,3.593424559912456
1991-09-05,5.9070043256332765,5.7969116990952,2.8306247111791385,3.5434999968610943,3.73619790474281
1991-09-06,4.69693996486149,3.1441465874229326,3.2544380682044016,3.3036281264837397,3.777049593808811
1991-09-07,4.4023912666359735,2.498421834532292,3.2904922093353024,3.3673205510305904,3.6908360769776025
1991-09-08,3.472708424917247,0.4603234594518204,3.063564251508954,3.061705877864733,3.2758278455771146
1991-09-09,5.906968749064335,5.796833706317344,3.3842557178488235,3.067839480999257,3.145303952791657
1991-09-10,4.30591789392733,2.286927962286013,3.1959288374359693,3.1175573119937345,3.0494715947642206
1991-09-11,5.332744910623996,4.537990776728453,3.5030794322620076,3.1016242074009592,3.093465570571897
1991-09-12,5.462478203490265,4.8223987506303505,3.3638632967670294,3.097244003973084,3.1313274256077506
1991-09-13,5.554607866049367,5.024370118856622,3.6324666584004137,3.443452363302408,3.1864759534268283
1991-09-14,7.128831975130233,8.475464895220062,4.486329952784381,3.888411081059842,3.433169355690734
1991-09-15,5.277401343314042,4.416663771922121,5.051521425994423,4.057542838751688,3.6366943530517113
1991-09-16,6.438419139407072,6.961906490699353,5.217960395191853,4.301108056520339,3.8340533732294273
1991-09-17,5.759613100924744,5.473793101978544,5.673226843719357,4.434577840577664,3.964248723360523
1991-09-18,6.299405426476711,6.6571535042792895,5.975964376226621,4.739521904244314,4.041846405656015
1991-09-19,4.3408521527177815,2.3635126349081634,5.624694931123451,4.4942791139452405,4.018889555403168
1991-09-20,7.234470261083456,8.707050560014647,6.15079213700317,4.8916293977017915,4.097628762092766
1991-09-21,4.837952513112414,3.4532815230799656,5.433337369554583,4.959833661169482,4.163577106100036
1991-09-22,4.373661296345411,2.435438521150865,5.1503051908729764,5.100913308433699,4.081309593149216
1991-09-23,4.3289328932893305,2.3373826234857966,4.4896589241281815,4.853809659660017,3.9608245703296374
1991-09-24,6.590323208338884,7.2949183762211725,4.749819677591414,5.211523260655386,4.16454028632456
1991-09-25,5.695966870634618,5.334264573846852,4.560835544672495,5.268399960449558,4.185012083925258
1991-09-26,3.974681065790595,1.560773610610307,4.446158541201372,5.035426736162412,4.0663353700677485
1991-09-27,4.712218283444176,3.1776405004866257,3.656242818411655,4.903517477707411,4.17348492050491
1991-09-28,7.421663363957158,9.117424874429059,4.465406154318669,4.949371761936626,4.418891421498233
1991-09-29,5.186442125564913,4.217258312797621,4.719951838839633,4.935128514856304,4.496335676803997
1991-09-30,4.2696001782534125,2.207310404576971,4.70137009328123,4.595514508704706,4.448311282612522
1991-10-01,5.89449908084686,5.769497060537322,4.483452762469251,4.616636220030332,4.525607030303998
1991-10-02,5.286873318616984,4.437428721652761,4.355333355012952,4.4580844498427235,4.598803177043519
1991-10-03,4.851240661883345,3.482412483879235,4.62985319405137,4.538005867626372,4.516142490785805
1991-10-04,5.7400127247525194,5.4308241527466485,4.95173657294566,4.303989695678657,4.597809546690224
1991-10-05,5.251886448499589,4.360728711783172,4.272208549710533,4.368807352014601,4.664320506592041
1991-10-06,4.071732609238742,1.773534978384979,3.923105216223013,4.321528527531323,4.711220917982511
1991-10-07,5.484084817731889,4.869765877784632,4.303455998109821,4.502413045695525,4.678111352677772
1991-10-08,6.404823462095253,6.888256325001596,4.463278750176146,4.473365756322699,4.842444508489042
1991-10-09,5.2167501368759615,4.283701088584224,4.441317659737784,4.398325507375368,4.833362733912463
1991-10-10,5.2600755326801645,4.378681241842748,4.569356053732571,4.599604623891971,4.817515680027191
1991-10-11,5.185896806094773,4.216062835505669,4.395818722698146,4.673777647821902,4.788647562764658
1991-10-12,5.960210250756838,5.913552455138961,4.617650686034687,4.44492961787261,4.6971506899046185
1991-10-13,6.800017334759564,7.754620587710637,5.4720914873669235,4.6975983517949675,4.816363433325636
1991-10-14,4.945885739632153,3.689898274208117,5.303538972570279,4.803497485340051,4.699505997022378
1991-10-15,5.568531749254469,5.054894769266072,5.041630178893775,4.752454464534961,4.684545342282647
1991-10-16,6.93077021772322,8.041263759281549,5.57842484613625,5.009871252937017,4.733977851389871
1991-10-17,4.344803088435594,2.3721740786878867,5.291780965685556,4.9305685097090635,4.734287188667717
1991-10-18,5.502588768266317,4.91033118653774,5.3909621586901375,4.893390440694142,4.598690068186399
1991-10-19,5.269531191139091,4.399410420951643,5.174656153806235,4.896153419920461,4.632480385967531
1991-10-20,4.468066509342603,2.6423984676773555,4.444338708087195,4.9582150977270585,4.639871812629191
1991-10-21,3.364588152173432,0.22329665600448267,3.949109905486676,4.626324439028477,4.564368742362001
1991-10-22,6.073653647065363,6.16224888289337,4.107303350290575,4.5744667645921755,4.523916260457438
1991-10-23,6.184788216287199,6.405883781572956,3.873677639189348,4.726051242662799,4.562188375019084
1991-10-24,6.948722769571308,8.08062026357337,4.689169951315845,4.990475458500701,4.795040041196336
1991-10-25,4.841554156398095,3.4611772300875234,4.482147957537243,4.93655505811369,4.805166352967796
1991-10-26,6.09847255783085,6.216658171128582,4.741754778991091,4.958205466398662,4.701567542135637
1991-10-27,7.5885627420347666,9.48331024522181,5.719027890068871,5.0816832990780325,4.8896408254365005
1991-10-28,6.498440916605848,7.093489306998416,6.700483983068004,5.324796944277339,5.064147214808695
1991-10-29,7.15237438314449,8.527075768698843,7.0383163953259285,5.572809872808252,5.162632168671607
1991-10-30,5.892813957455981,5.765802846671429,6.946876261768567,5.410276950478957,5.2100741017079875
1991-10-31,5.493588745200607,4.890600874690747,6.491159206213907,5.590164578764877,5.260366544236969
1991-11-01,4.289134320993073,2.250134153483307,6.318153052413305,5.400150504975274,5.146770472834708
1991-11-02,6.616787660541181,7.352935104733859,6.48047832864263,5.611116553816862,5.2536349868686605
1991-11-03,6.581295147201781,7.2751265978770245,6.16502352187909,5.942025705973981,5.45012040185052
1991-11-04,5.0024762447180855,3.8139588799168287,5.696519175153148,6.198501579110576,5.412413009069526
1991-11-05,4.983508886757289,3.7723776656524013,5.017276589003657,6.027796492164792,5.301131628378484
1991-11-06,5.810703486935356,5.585796064750193,4.99156133444348,5.9692187981060245,5.347635020384411
1991-11-07,6.7268539844478825,7.594228141282336,5.377793801099421,5.934476503656663,5.462475981078683
1991-11-08,5.606921752796727,5.139055302652018,5.790496822409237,6.0543249374112715,5.495439997762481
1991-11-09,4.829325041141847,3.4343679368382767,5.230701512709868,5.855589920676249,5.406897693537457
1991-11-10,6.299351563278031,6.657035422614468,5.142402773386645,5.653713147632868,5.3676982233554495
1991-11-11,5.837336337148888,5.644181964014087,5.4038632139719684,5.550191194562559,5.437494069419949
1991-11-12,7.116274172025643,8.44793503562329,6.071799981110666,5.544538285057162,5.5586740789327065
1991-11-13,6.79980306990394,7.754150865312322,6.381564952619542,5.686563143531511,5.5484200470052345
1991-11-14,5.59423914437671,5.11125183844606,6.02685405221436,5.702323926656891,5.6462442527108845
1991-11-15,6.479885473151435,7.052811112826927,6.300247739382205,6.04537228089572,5.722761392935498
1991-11-16,6.327019335638766,6.717690131252804,6.769293767155708,5.999997639932788,5.805557096874824
1991-11-17,3.9880234597007,1.5900234903839245,6.045434919694202,5.593918846540424,5.767972276257202
1991-11-18,5.228802996071005,4.310123984262366,5.854855208301099,5.629359211136534,5.913930395123556
1991-11-19,5.524076768295536,4.957438281536199,5.356212814860086,5.7140063979853775,5.870901445075084
1991-11-20,4.01210278888158,1.6428114299632464,4.483164324095933,5.432364638357738,5.700791718231881
1991-11-21,4.017530129090045,1.6547095233382212,3.989372564794812,5.008113308504586,5.471294906080625
1991-11-22,4.952491886509495,3.7043806079805273,3.5110253498167556,4.90563654459948,5.479980741005376
1991-11-23,5.268578747782112,4.397322425808454,3.179544249038991,4.9744190080973505,5.415004464386799
1991-11-24,7.374570294847771,9.014185034644608,4.240138755361946,5.142786837528074,5.39824999258047
1991-11-25,5.554902856774327,5.025016812643176,4.34226630227349,5.098560755287294,5.324375974924926
1991-11-26,4.632064910586755,3.0019241683706968,4.062907143249848,4.7095599790549665,5.127049132056064
1991-11-27,5.016676409011762,3.8450892078890138,4.3775182543821,4.430341289239016,5.058452216385263
1991-11-28,5.45370189290654,4.803158872752405,4.82729673286984,4.4083346488323265,5.055329287744608
1991-11-29,5.955292441260547,5.902771381106428,5.1413525576021115,4.326188953709433,5.185780617302577
1991-11-30,3.850636264238476,1.288836238922165,4.697283102332642,3.9384136756858164,4.969205657809303
1991-12-01,5.04929628601858,3.9166001741450054,3.9690566936898413,4.1045977245258936,4.849258285533159
1991-12-02,5.099553405820441,4.026776408026049,3.82645092160168,4.084358611937586,4.85685891153706
1991-12-03,5.3870291558134,4.65699548128819,4.062889680589894,4.06289841191987,4.8884524049526235
1991-12-04,7.088515645016216,8.387081369992599,4.711745703747549,4.544631979064825,4.98849830871128
1991-12-05,5.782978865322069,5.5250167282666895,4.814868254535304,4.821082493702572,4.914597901103579
1991-12-06,4.830810941424727,3.437625403595941,4.462704543462377,4.802028550532244,4.853832547565863
1991-12-07,5.430611953119175,4.75253992331118,4.957519355517951,4.8274012289252966,4.900910118511322
1991-12-08,4.517572264003387,2.7509275203860666,4.7909946906952445,4.380025692192543,4.76140626486031
1991-12-09,4.62229611992453,2.9805085247966216,4.641527850233898,4.2339893859177895,4.666275070602542
1991-12-10,5.310525518080269,4.489280285573292,4.617568536560341,4.340229108575118,4.5248945438150425
1991-12-11,6.267945110752047,6.588184587697569,4.360583281946766,4.536164492847157,4.483252891043087
1991-12-12,6.398276765543019,6.873904321278921,4.553281509519942,4.684074882027622,4.546204765429974
